date,fund_growth,benchmark_growth,fund_minus_benchmark
2024-07-29,703.2804811372334,402.81984849432536,300.4606326429081
2024-07-30,704.8113723346091,402.81984849432536,301.9915238402838
2024-07-31,717.7145981410608,403.377418976883,314.3371791641778
2024-08-01,668.726079825041,410.40330743635803,258.32277238868295
2024-08-05,626.3531984691089,354.08438966505423,272.26880880405463
2024-08-06,661.2903225806452,373.60087178750797,287.68945079313727
2024-08-07,646.3641334062329,388.4333460483694,257.9307873578635
2024-08-08,666.0470202296337,380.40373910155495,285.6432811280788
2024-08-12,683.5429196282122,397.1321573833689,286.4107622448433
2024-08-13,695.7353745215966,398.13587587070833,297.5994986508882
2024-08-14,698.4691088026244,403.154397831455,295.3147109711694
2024-08-15,723.51011481684,400.03174941571035,323.4783654011296
2024-08-19,734.3903772553308,409.6226805703971,324.7676966849337
2024-08-20,725.697102241662,409.8457017158251,315.85140052583694
2024-08-21,728.3214871514489,405.49634890528824,322.82513824616063
2024-08-22,739.2564242755604,403.377418976883,335.87900529867744
2024-08-26,737.6161837069437,404.2696092725208,333.3465744344229
2024-08-27,737.3428102788411,402.4852286812452,334.85758159759587
2024-08-28,739.0377255330782,408.1728845542264,330.86484097885176
2024-08-29,743.13832695462,402.59675687294686,340.5415700816731
2024-09-02,727.8294149808639,403.377418976883,324.4519960039809
2024-09-03,692.7829414980864,401.59307362358265,291.18986787450376
2024-09-04,688.1902679059596,381.9650633094273,306.22520459653225
2024-09-05,692.345544013122,384.3070848592111,308.0384591539109
2024-09-09,676.763258611263,383.74940866272766,293.0138499485354
2024-09-10,679.9343903772553,384.41857781293743,295.5158125643179
2024-09-11,709.2946965554947,383.3033663718716,325.9913301836231
2024-09-12,710.6615636960087,397.68972786592656,312.9718358300821
2024-09-18,713.8873701476217,396.68607985453764,317.20129029308407
2024-09-19,713.4499726626573,401.81609476901065,311.6338778936466
2024-09-23,710.9349371241116,408.7304902747593,302.2044468493523
2024-09-24,728.813559322034,412.63380079444016,316.1797585275939
2024-09-25,734.2263531984692,418.7675341962526,315.45881900221656
2024-09-26,731.9300164024057,422.2247319491269,309.7052844532788
2024-09-30,722.4712957900491,410.29181448263165,312.17948130741746
2024-10-07,732.8048113723346,419.65968925391513,313.14512211841947
2024-10-08,736.3039912520502,417.6523227551868,318.6516684968634
2024-10-14,762.0010934937125,428.91610630944757,333.0849871842649
2024-10-15,752.3236741388737,438.06092469732783,314.26274944154585
2024-10-16,758.5019136139966,430.47743051731993,328.0244830966767
2024-10-17,755.7681793329688,431.1465644295544,324.62161490341435
2024-10-21,781.1372334609076,441.74121407158066,339.39601938932697
2024-10-22,778.4581738655003,440.06839690998197,338.3897769555183
2024-10-23,762.6571897211592,437.1687696396653,325.48842008149387
2024-10-24,768.5073810825588,434.49223399072713,334.0151470918317
2024-10-28,741.1153635866596,437.2803330693422,303.83503051731736
2024-10-29,748.5511208310553,427.13172571817194,321.41939511288336
2024-11-04,755.9868780754512,430.36586708764304,325.6210109878081
2024-11-05,767.7419354838709,431.92719129551534,335.8147441883555
2024-11-06,776.7085839256424,435.38442428636495,341.32415963927747
2024-11-07,780.5904866047022,440.4029462471116,340.1875403575906
2024-11-11,758.0098414434117,444.08320038338917,313.9266410600225
2024-11-12,754.7840349917989,432.7078533994515,322.0761815923474
2024-11-13,751.0661563696009,429.9197895588117,321.1463668107892
2024-11-14,746.4188080918536,426.0165142771061,320.4022938147475
2024-11-18,742.8649535265173,423.0053940530631,319.85955947345417
2024-11-19,743.3023510114816,428.8045781177459,314.4977728937357
2024-11-20,749.2072170585019,427.0201975264703,322.18701953203157
2024-11-21,753.6905412793877,422.3362601408286,331.35428113855914
2024-11-25,744.3958447238929,429.0276345011492,315.3682102227437
2024-11-26,726.571897211591,423.4515068198696,303.1203903917214
2024-11-27,719.6282121377802,417.3177734180572,302.31043871972304
2024-11-28,734.991798797157,416.64863950582264,318.34315929133436
2024-12-02,754.6200109349372,427.5778384849785,327.04217244995874
2024-12-03,776.7085839256424,433.37698731168604,343.3315966139564
2024-12-04,780.5904866047022,435.9420300068978,344.64845659780434
2024-12-05,775.0683433570257,438.2839810807311,336.7843622762946
2024-12-09,768.6714051394205,437.1687696396653,331.5026354997552
2024-12-10,770.6943685073811,434.04615646189586,336.64821204548525
2024-12-11,773.53745215965,430.2543388959414,343.28311326370863
2024-12-12,779.5516675779115,435.2728960946633,344.27877148324825
2024-12-16,788.1902679059596,437.3918260230685,350.79844188289104
2024-12-17,782.4494259158012,439.6222841431754,342.82714177262574
2024-12-18,779.4969928922909,439.6222841431754,339.8747087491155
2024-12-19,768.1246582832149,433.6000436950893,334.5246145881256
2024-12-23,772.5533078184802,439.9568687182803,332.5964391001999
2024-12-24,775.8337889557135,441.1835731130725,334.65021584264105
2024-12-25,778.8955713504648,442.5218409375416,336.37373041292324
2024-12-26,786.4953526517223,442.1872916004119,344.3080610513104
2024-12-30,778.0754510661565,441.1835731130725,336.89187795308396
2025-01-02,759.8141060688902,432.81938159115316,326.994724477737
2025-01-06,793.0563149261893,450.88606769743615,342.17024722875317
2025-01-07,783.2695462001094,455.90458965818283,327.3649565419266
2025-01-08,768.7260798250411,449.10172234413585,319.62435748090525
2025-01-09,763.6413340623291,443.97167219168756,319.6696618706415
2025-01-13,748.0043739748497,433.6000436950893,314.4043302797604
2025-01-14,739.1470749043193,436.2766145820027,302.8704603223166
2025-01-15,760.688901038819,432.93094502083005,327.757956017989
2025-01-16,755.5494805904866,441.74121407158066,313.80826651890595
2025-01-20,768.8901038819027,448.4119742163735,320.47812966552925
2025-01-21,772.7173318753419,449.3164978033527,323.40083407198915
2025-02-03,728.3214871514489,435.74878495056555,292.5727022008833
2025-02-04,747.2389283761618,438.3493122868653,308.88961608929645
2025-02-05,749.7539639147075,445.02007243165815,304.7338914830493
2025-02-06,767.9606342263532,446.94212779227917,321.0185064340741
2025-02-10,763.6960087479497,443.88939151945266,319.80661722849703
2025-02-11,759.6500820120285,446.60296228039033,313.0471197316382
2025-02-12,756.971022416621,445.92452554268687,311.0464968739342
2025-02-13,754.2372881355932,444.0024701820658,310.2348179535274
2025-02-17,775.7244395844724,445.359237943547,330.3652016409254
2025-02-18,769.9289229086933,446.94212779227917,322.9867951164141
2025-02-19,761.2903225806452,446.15071810588836,315.1396044747569
2025-02-20,766.757791142701,444.45474959454305,322.3030415481579
2025-02-24,746.8015308911974,443.6632694322017,303.13826145899577
2025-02-25,755.7135046473483,437.89699763641283,317.8165070109354
2025-02-26,742.4275560415527,440.27136764748633,302.1561883940664
2025-03-03,727.938764352105,425.2338436085801,302.70492074352484
2025-03-04,736.960087479497,422.4072646609798,314.5528228185172
2025-03-05,733.0235101148169,427.9473791315425,305.07613098327437
2025-03-06,719.1361399671953,425.3469222711932,293.7892176960021
2025-03-10,698.8518316019683,418.9022489756761,279.9495826262922
2025-03-11,694.9699289229087,411.5531225691303,283.4168063537784
2025-03-12,693.6577364680153,413.3621345051135,280.2956019629018
2025-03-13,694.313832695462,409.5179533079209,284.7958793875411
2025-03-17,709.0759978130126,411.6661659937682,297.4098318192444
2025-03-18,696.9382176052488,413.3621345051135,283.57608310013535
2025-03-19,706.8890103881903,408.27426420905283,298.61474617913746
2025-03-20,703.2804811372334,417.09320180171767,286.18727933551577
2025-03-24,700.2733734281029,413.24905584250035,287.02431758560255
2025-03-25,705.5221432476764,417.54544597621964,287.9766972714567
2025-03-26,695.9540732640787,417.2062804643308,278.7477927997479
2025-03-27,680.8638600328048,409.2917959826946,271.5720640501102
2025-03-31,654.8387096774194,390.636248071822,264.20246160559736
2025-04-01,652.7610716238382,398.66377597809606,254.09729564574218
2025-04-07,553.3624931656643,358.1868652209113,195.17562794475305
2025-04-08,516.074357572444,346.54127820469563,169.53307936774837
2025-04-09,557.9551667577912,330.5992305788102,227.35593617898098
2025-04-10,567.9606342263532,363.61393626683605,204.3466979595172
2025-04-14,587.2607982504101,370.17165298699103,217.08914526341903
2025-04-15,574.1935483870968,373.9027907595457,200.2907576275511
2025-04-16,576.4352104975396,367.1189167141645,209.3162937833751
2025-04-17,575.7244395844724,363.0486486676962,212.67579091677618
2025-04-21,552.2689994532532,358.6391446333885,193.62985481986465
2025-04-22,574.8496446145435,352.64671551237336,222.20292910217017
2025-04-23,574.1935483870968,368.24956238839474,205.9439859987021
2025-04-24,590.5412793876435,366.10134970254745,224.43992968509605
2025-04-28,597.4302897758338,377.9730588060141,219.4572309698197
2025-04-29,589.502460360853,379.4429052301084,210.05955513074457
2025-05-05,605.194095133953,388.82720089786363,216.36689423608942
2025-05-06,600.2186987424823,386.6790234499916,213.5396752924907
2025-05-07,611.4270092946966,385.20917702589725,226.21783226879938
2025-05-08,618.4253690541279,390.2970473219579,228.12832173217004
2025-05-12,630.9458720612357,399.5682995650753,231.37757249616044
2025-05-13,650.9568069983598,404.43008301186023,246.52672398649952
2025-05-14,650.2460360852925,413.5882213543892,236.65781473090334
2025-05-15,651.9409513395299,412.68373300538525,239.25721833414462
2025-05-19,639.6391470749044,408.0480716458513,231.5910754290531
2025-05-20,655.986878075451,408.83955180819265,247.1473262672584
2025-05-21,653.0891197375615,415.17114644109665,237.91797329646488
2025-05-22,646.9655549480591,410.6485989821511,236.316955965908
2025-05-26,644.505194095134,408.50035105832853,236.00484303680548
2025-05-27,651.558228540186,404.8822919483869,246.67593659179903
2025-05-28,660.0328048113723,405.56072868609044,254.4720761252819
2025-06-02,659.0486604702023,397.7592876290921,261.2893728411102
2025-06-03,668.7807545106616,400.58586657669235,268.19488793396926
2025-06-04,673.8655002733734,409.97023272039814,263.89526755297527
2025-06-05,667.6872607982505,410.76164240678895,256.9256183914615
2025-06-09,695.2433023510115,415.39726852834764,279.84603382266386
2025-06-10,704.4833242208857,426.590576132086,277.8927480887997
2025-06-11,701.8042646254785,426.590576132086,275.21368849339245
2025-06-12,702.5150355385457,426.590576132086,275.9244594064597
2025-06-16,700.2186987424823,426.590576132086,273.62812261039625
2025-06-17,693.2203389830509,426.590576132086,266.6297628509648
2025-06-18,687.1514488791689,430.27650358238066,256.87494529678827
2025-06-19,683.433570256971,426.0252885329462,257.40828172402485
2025-06-23,700.8201202843084,421.86452936600716,278.9555909183012
2025-06-24,713.1219245489339,429.55289176039236,283.5690327885415
2025-06-25,707.9278294149808,435.7940305108009,272.1337989041799
2025-06-26,708.8026243849097,436.33676580577355,272.4658585791361
2025-06-30,714.980863860033,437.4221659197684,277.55869794026455
2025-07-01,712.6298523783489,439.95475443976466,272.67509793858426
2025-07-02,725.3690541279387,440.04524556023534,285.3238085677034
2025-07-03,723.8928376161838,446.105472545653,277.78736507053077
2025-07-07,728.1027884089666,439.32159850027176,288.78118990869484
2025-07-08,741.3340623291416,437.33167479929773,304.0023875298439
2025-07-09,748.332422088573,441.8542574962185,306.4781645923545
2025-07-10,742.6462547840351,446.9195402501368,295.72671453389836
2025-07-14,752.159650082012,446.1959284281484,305.9637216538636
2025-07-15,752.9250956806999,452.2561554135661,300.6689402671338
2025-07-16,752.9797703663204,455.8742145235077,297.1055558428127
2025-07-17,769.1088026243848,458.5877500464701,310.5210525779147
2025-07-21,742.2635319846911,463.6409109368985,278.6226210477926
2025-07-22,744.1771459814107,460.45279036311854,283.7243556182922
2025-07-23,751.3395297977036,461.81914285387074,289.5203869438328
2025-07-24,751.558228540186,464.5517773594247,287.00645118076125
2025-07-28,761.2356478950245,465.00722818967546,296.22841970534904
2025-07-29,761.0716238381629,459.5419239405923,301.52969989757054
2025-07-30,786.3860032804813,464.5517773594247,321.8342259210566
2025-07-31,787.5341716785128,469.5616660162324,317.97250566228047
2025-08-04,789.3931109896118,462.73000927639697,326.66310171321487
2025-08-05,791.853471842537,468.65076435573087,323.20270748680616
2025-08-06,818.7534171678514,464.5517773594247,354.20163980842665
2025-08-07,841.6074357572444,477.7596400088447,363.8477957483997
2025-08-11,853.1984691088028,481.4031761749002,371.7952929339026
2025-08-12,865.8283214871516,481.85862700515094,383.96969448200065
2025-08-13,868.5620557681794,485.9575787634818,382.6044770046976
2025-08-14,877.4740295243303,484.13584591842937,393.3381836059009
2025-08-18,875.287042099508,485.50216317120635,389.7848789283016
2025-08-19,832.4220885729908,484.5912967486801,347.83079182431067
2025-08-20,855.3854565336248,470.92798326900936,384.4574732646155
2025-08-21,850.3553854565337,473.66065301253855,376.6947324439951
2025-08-25,881.8480043739748,480.0368589221232,401.81114545185164
2025-08-26,898.8518316019683,480.4922745143987,418.35955708756967
2025-08-27,894.6965554948058,482.76949342767716,411.92706206712865
2025-08-28,918.4253690541279,478.21509083909547,440.2102782150325
2025-09-01,869.5462001093495,473.66065301253855,395.8855470968109
2025-09-02,869.3275013668672,473.66065301253855,395.66684835432864
2025-09-03,875.1230180426463,473.2052021822878,401.91781586035853
2025-09-04,900.0546746856206,476.3932875180925,423.6613871675281
2025-09-08,916.9491525423729,485.9575787634818,430.99157377889105
2025-09-09,941.3887370147622,490.9675026582648,450.42123435649745
2025-09-10,944.7238928376162,500.5317939036541,444.1920989339621
2025-09-11,937.7802077638054,505.086231730211,432.69397603359437
2025-09-15,925.5330781848005,510.0960851490434,415.4369930357571
2025-09-16,916.1290322580645,516.9277418888788,399.2012903691857
2025-09-17,936.9054127938765,513.2841704848481,423.6212423090284
2025-09-18,931.6566429743029,518.7495099719065,412.90713300239645
2025-09-22,954.2372881355933,522.8484969682127,431.38879116738065
2025-09-23,941.6074357572444,532.4127882136021,409.1946475436423
2025-09-24,930.6178239475123,531.9573726213265,398.6604513261858
2025-09-25,904.5379989065063,530.1355693003236,374.40242960618275
2025-09-30,937.2881355932204,526.4920331342681,410.7961024589523
2025-10-01,952.9797703663204,529.2246676398221,423.7551027264983
2025-10-02,967.4685620557682,539.2444449534374,428.22411710233075
2025-10-07,961.5090213231274,562.0165988482468,399.49242247488064
2025-10-08,972.9907053034445,557.0067101914391,415.98399511200546
2025-10-13,947.4576271186442,555.6403577006869,391.8172694179573
2025-10-14,977.6927282668125,552.9077231951329,424.7850050716796
2025-10-15,995.7900492072171,562.927465270773,432.862583936444
2025-10-16,979.2782941498086,573.8580737689393,405.4202203808693
2025-10-20,992.5642427556043,574.7689754294408,417.7952673261634
2025-10-21,991.0880262438492,575.6798770899422,415.40814915390695
2025-10-22,988.3542919628212,571.1254392633854,417.22885269943583
2025-10-27,1053.4718425369056,581.1451813390254,472.3266611978802
2025-10-28,1065.9376708583927,577.0461943427192,488.8914765156735
2025-10-29,1066.2110442864955,586.6105208260839,479.60052346041164
2025-10-30,1069.9835975943138,586.6105208260839,483.3730767682299
2025-11-03,1050.4100601421542,584.3333019128054,466.0767582293488
2025-11-04,1051.5582285401858,582.5114985918024,469.0467299483835
2025-11-05,1069.9835975943138,575.2244262596915,494.75917133462224
2025-11-06,1059.595407326408,576.5907435124685,483.0046638139394
2025-11-10,1075.396391470749,577.0461943427192,498.3501971280298
2025-11-11,1078.4034991798799,572.947207346413,505.4562918334668
2025-11-12,1089.1744122471296,575.6798770899422,513.4945351571873
2025-11-13,1066.8124658283216,572.947207346413,493.86525848190854
2025-11-17,1045.1612903225807,563.8383669312745,481.3229233913062
2025-11-18,1033.4062329141607,550.6305042818544,482.77572863230625
2025-11-19,1070.4209950792783,546.9869681157991,523.4340269634793
2025-11-20,1012.0831055221433,563.8383669312745,448.2447385908688
2025-11-24,1058.228540185894,542.4325302892421,515.7960098966519
2025-11-25,1060.579551667578,549.719602621353,510.859949046225
2025-11-26,1079.004920721706,558.8284430364915,520.1764776852144
2025-11-27,1104.8113723346091,563.8383669312745,540.9730054033346
2025-12-01,1068.4527063969383,560.1947955272439,508.25791086969446
2025-12-02,1073.4827774740295,562.0165988482468,511.46617862578273
2025-12-03,1069.5462001093495,567.4818678593547,502.0643322499948
2025-12-04,1092.2908693275015,566.5710014368284,525.7198678906731
2025-12-08,1117.2225259704758,580.2343149164992,536.9882110539766
2025-12-09,1121.9792236194642,579.3233780180225,542.6558456014417
2025-12-10,1115.090213231274,583.4224354902792,531.6677777409948
2025-12-11,1137.7802077638055,577.0461943427192,560.7340134210863
2025-12-15,1089.994532531438,572.0363056859115,517.9582268455264
2025-12-16,1091.853471842537,567.0264522670792,524.8270195754577
2025-12-17,1088.9557135046473,563.8383669312745,525.1173465733727
2025-12-18,1106.5609622744669,563.8383669312745,542.7225953431923
2025-12-22,1132.3127392017495,577.50164517297,554.8110940287795
2025-12-23,1166.0470202296337,580.2343149164992,585.8127053131345
2025-12-29,1192.345544013122,594.3530087504702,597.9925352626518
2025-12-30,1201.4762165117552,593.4421775659192,608.034038945836
2026-01-05,1265.773646801531,633.0656598002536,632.7079870012774
2026-01-06,1261.7277200656097,641.2636337928659,620.4640862727438
2026-01-07,1251.3395297977038,636.2537803740335,615.0857494236703
2026-01-08,1225.7517769272827,638.5309992873119,587.2207776399707
2026-01-12,1254.7293603061783,640.8082182005904,613.9211421055878
2026-01-13,1280.4264625478404,643.9962682984199,636.4301942494205
2026-01-14,1280.481137233461,644.4517543666459,636.029382866815
2026-01-15,1314.7074904319302,643.5408527061444,671.1666377257858
2026-01-19,1345.1066156369602,661.303117944146,683.8034976928142
2026-01-20,1308.146528157463,661.303117944146,646.843410213317
2026-01-21,1346.0360852925096,654.4714612043107,691.5646240881989
2026-01-22,1369.1634773100054,663.2470560874043,705.9164212226011
2026-01-26,1422.416621104429,667.403868601114,755.0127525033149
2026-01-27,1451.9956260251504,674.7938358209875,777.2017902041629
2026-01-28,1440.0218698742483,685.4168167951237,754.6050530791246
2026-01-29,1435.5932203389832,681.260004281414,754.3332160575692
2026-02-02,1423.1820667031166,660.475800760964,762.7062659421525
2026-02-03,1449.9179879715691,673.8700370615405,776.0479509100286
2026-02-04,1397.3209404045926,673.4082081577675,723.9127322468252
2026-02-05,1363.4773100054676,665.0945126543974,698.3827973510703
2026-02-09,1421.3778020776383,683.1074608484071,738.2703412292312
2026-02-10,1443.4117003827228,697.4254959084305,745.9862044742922
2026-02-23,1499.1798797156916,714.9766151986673,784.2032645170243
2026-02-24,1505.9595407326408,733.4514627724005,772.5080779602403
2026-02-25,1520.9950792782943,749.1550550196936,771.8400242586007
2026-03-02,1441.1700382722797,742.2269871795437,698.943051092736
2026-03-03,1350.6287588846365,727.4471232157472,623.1816356688893
2026-03-04,1426.954620010935,698.3492241919272,728.6053958190079
2026-03-05,1424.4942591580102,714.9766151986673,709.5176439593429
2026-03-09,1400.2733734281028,679.8743766181939,720.3989968099089
2026-03-10,1500.7107709130673,694.6542405819904,806.0565303310769
2026-03-11,1512.3018042646258,722.3665119425903,789.9352923220356
2026-03-12,1514.5434663750684,707.5866479787937,806.9568183962747
2026-03-16,1584.6364133406234,698.3492241919272,886.2871891486963
2026-03-17,1654.784034991799,708.0485473585173,946.7354876332817
2026-03-18,1658.0098414434117,718.671598808604,939.3382426348077
2026-03-19,1635.7572443958447,702.0442078018639,933.7130365939809
2026-03-23,1535.4291962821214,685.8787161748473,849.5504801072741
2026-03-24,1597.648988518316,687.2643438380674,910.3846446802486
2026-03-25,1588.5729907053035,703.891664368857,884.6813263364464
2026-03-26,1585.5112083105523,700.1967512348708,885.3144570756815
2026-03-30,1471.2411153635865,682.6456319446341,788.5954834189523
2026-03-31,1565.7189721159104,668.3275968846106,897.3913752312999
2026-04-01,1525.2597047566978,696.9635965287071,828.2961082279908
2026-04-07,1675.9431383269546,695.5780393414375,980.3650989855171
2026-04-08,1694.7512301804268,731.6039357294569,963.1472944509699
2026-04-09,1724.5489338436305,731.1421068256839,993.4068270179466
2026-04-13,1771.9518862766538,744.5363431262604,1027.4155431503934
2026-04-14,1825.6424275560416,767.6299025934269,1058.0125249626149
2026-04-15,1880.481137233461,777.329225760017,1103.1519114734438
2026-04-16,1894.1498086386005,785.1810218836636,1108.968786754937
2026-04-20,1963.914707490432,781.0242093699538,1182.8904981204782
2026-04-21,1984.691088026244,794.4184456705302,1190.2726423557137
2026-04-22,1955.8775287042101,797.6515299007434,1158.2259988034666
2026-04-23,2012.0284308365228,797.6515299007434,1214.3769009357793
2026-04-27,2044.2864953526519,859.0804121785966,1185.2060831740553
2026-04-28,2039.092400218699,849.84298839173,1189.2494118269688
2026-04-29,2063.203936577365,838.2962086581467,1224.9077279192181
2026-05-04,2166.3203936577365,873.8602761423931,1292.4601175153434
2026-05-05,2190.0492072170587,873.8602761423931,1316.1889310746656
2026-05-06,2238.1629305631495,884.4833275924799,1353.6796029706697
2026-05-07,2148.4964461454347,902.4962757864896,1246.000170358945
2026-05-11,2265.71897211591,895.1063790425666,1370.6125930733438
2026-05-12,2234.4450519409515,894.6444796628431,1339.8005722781086
2026-05-13,2273.428102788409,882.1739716457632,1391.2541311426457
2026-05-14,2153.8545653362494,887.25458291892,1266.5999824173293
