index,date,strategy_equity,benchmark_equity
1109,2020-12-14,238.47367320791727,218.9332219222169
1110,2020-12-15,236.5546046173725,216.71151795569008
1111,2020-12-16,241.46425124358493,220.78465852284754
1112,2020-12-17,241.62132081157029,219.5812022839289
1113,2020-12-18,240.6788838478986,218.8406509236116
1114,2020-12-21,241.1534321887761,220.96981714858308
1115,2020-12-22,236.62573329114542,218.47036692919045
1116,2020-12-23,237.10342622464512,218.7480965535313
1117,2020-12-24,238.29141040819198,219.95153616392497
1118,2020-12-25,238.20094483949902,220.2292491597408
1119,2020-12-28,239.90785191084,222.1732733875017
1120,2020-12-29,239.56647285468142,221.98813139029113
1121,2020-12-30,241.93496147274132,225.1355785999207
1122,2020-12-31,241.72676195786488,226.33898495326437
1123,2021-01-04,244.8126514279795,230.22706666583616
1124,2021-01-05,247.95764287771647,230.68990503033757
1125,2021-01-06,245.6630970877783,233.18935524973017
1126,2021-01-07,248.18159481447614,238.65112731006678
1127,2021-01-08,251.84707728095194,242.90945976000972
1128,2021-01-11,253.86989211313434,244.9460549863759
1129,2021-01-12,253.07935125074374,244.57575436342978
1130,2021-01-13,256.497225240351,250.50033153121788
1131,2021-01-14,257.31373931497643,248.18603993756082
1132,2021-01-15,253.56488901913673,249.0192121820583
1133,2021-01-18,253.30192967621758,248.83402029927277
1134,2021-01-19,254.42220388397246,255.40667759992274
1135,2021-01-20,247.41791646337558,255.86953259294918
1136,2021-01-21,248.6553613900814,264.7564814872562
1137,2021-01-22,252.09480947315407,260.0269797817931
1138,2021-01-25,253.80981542556364,256.5271741276789
1139,2021-01-26,251.5474438295425,251.324723914522
1140,2021-01-27,253.80697504838872,251.70310600061202
1141,2021-01-28,252.0210113037269,246.59527209463383
1142,2021-01-29,247.11398936713954,242.52790162564705
1143,2021-02-01,249.29096614097114,247.35196975271396
1144,2021-02-02,253.09816666858632,254.3515644324174
1145,2021-02-03,253.59876983476593,254.1624648462598
1146,2021-02-04,252.95771781770438,252.64900301599965
1147,2021-02-05,253.53887136729887,255.0137455544687
1148,2021-02-17,258.85466818372606,265.8915778599513
1149,2021-02-18,260.26120975145164,265.51316251681135
1150,2021-02-19,261.50349474009977,262.67552135622344
1151,2021-02-22,263.5507956520096,262.5809216775697
1152,2021-02-23,266.7774562749256,262.0133568626971
1153,2021-02-24,265.95090657271174,258.13516912249287
1154,2021-02-25,269.4290227735219,260.21616251057566
1155,2021-02-26,263.0722916371733,252.36523723708837
1156,2021-03-02,262.8893281119577,252.4598202872171
1157,2021-03-03,266.64602009612753,256.1487920415889
1158,2021-03-04,264.22742049576044,251.13557444278945
1159,2021-03-05,263.84179937110616,249.62211261252926
1160,2021-03-08,265.36630324174496,249.43294651227174
1161,2021-03-09,267.74916757648447,248.4870494968841
1162,2021-03-10,268.2150384768027,249.52754619092548
1163,2021-03-11,270.57056674667706,254.8245461971612
1164,2021-03-12,271.03093014260037,255.86502626267756
1165,2021-03-15,271.2996930889501,255.2029282832512
1166,2021-03-16,272.37367883678405,256.05425887703507
1167,2021-03-17,271.342328949303,253.87868243882352
1168,2021-03-18,273.2120871699809,255.2029282832512
1169,2021-03-19,271.1475546740586,251.2301242358682
1170,2021-03-22,274.92077555792497,252.3652372370883
1171,2021-03-23,274.9972032542782,252.74355280907838
1172,2021-03-24,275.27209085549134,248.77083190432035
1173,2021-03-25,274.7961419940138,249.6221126125292
1174,2021-03-26,277.6848608985132,254.16246484625975
1175,2021-03-29,281.5479663796383,256.24340834876756
1176,2021-03-30,283.00238609612296,257.0947056855014
1177,2021-03-31,282.5591921686422,254.9191458758149
1178,2021-04-01,282.07682121294255,256.8109066495402
1179,2021-04-07,283.57704272488223,260.6891442753194
1180,2021-04-08,285.1020603876491,261.5404582405783
1181,2021-04-09,284.63640011059425,260.97287679718073
1182,2021-04-12,286.87007549720676,259.4594482239705
1183,2021-04-13,285.03861612970275,259.4594482239705
1184,2021-04-14,285.93998614253394,260.878310375577
1185,2021-04-15,290.6075314962231,263.0538701852635
1186,2021-04-16,296.14415298577296,263.4322190143036
1187,2021-04-19,299.96194388952415,263.9051675219974
1188,2021-04-20,301.3394437843609,263.43221901430354
1189,2021-04-21,301.2889579559955,261.0674432187845
1190,2021-04-22,299.5282502796328,260.8783103755769
1191,2021-04-23,300.6723023481911,263.24300302847104
1192,2021-04-26,306.08115549008016,267.1212073972003
1193,2021-04-27,305.5608379671796,267.2157904473291
1194,2021-04-28,307.09857789918,265.6077954525151
1195,2021-04-29,306.2015978482418,265.9861609100802
1196,2021-05-03,301.4542323785931,261.5404582405783
1197,2021-05-04,294.18882127317164,259.270298752238
1198,2021-05-05,289.65180502267987,256.8109066495402
1199,2021-05-06,290.39234113385737,259.08109939493045
1200,2021-05-07,299.8645706991452,263.71598479321483
1201,2021-05-10,297.03298681542117,261.91877381256836
1202,2021-05-11,281.5431709192835,252.081504715227
1203,2021-05-12,273.77986179814917,244.79802785693732
1204,2021-05-13,274.48851991709125,241.2036557812193
1205,2021-05-14,278.22503198501363,243.94671389167846
1206,2021-05-17,269.1361319167449,239.31184512191908
1207,2021-05-18,284.3913004182423,250.2842771060555
1208,2021-05-19,282.7909813222349,248.5816325470128
1209,2021-05-20,280.3790667861159,246.87903787354506
1210,2021-05-21,288.7934461373536,250.37884352765926
1211,2021-05-24,293.69235984694467,250.00049469861918
1212,2021-05-25,297.6737229606122,254.25701463933854
1213,2021-05-26,298.5023235570526,254.44619736812106
1214,2021-05-27,299.4277298781027,252.64900301599957
1215,2021-05-28,303.70814428558396,256.90552295671887
1216,2021-05-31,310.37136555918045,259.36486517384174
1217,2021-06-01,311.21853435009416,260.4999449180119
1218,2021-06-02,307.06015463190425,260.4999449180119
1219,2021-06-03,310.1122455449607,260.3107621892294
1220,2021-06-04,308.4553235975078,259.0810993949305
1221,2021-06-07,309.9186521048517,259.7431973743569
1222,2021-06-08,310.7719187952857,258.2297688011467
1223,2021-06-09,309.10135831820975,256.33800802742144
1224,2021-06-10,313.1003705433695,260.3107621892294
1225,2021-06-11,314.09964245115947,261.25669246166706
1226,2021-06-15,319.4506245381526,262.6755213562235
1227,2021-06-16,317.48028254344763,262.39172232026226
1228,2021-06-17,321.5513512268233,261.6349747766072
1229,2021-06-18,324.30864210794704,261.0674432187846
1230,2021-06-21,322.4785679533598,254.82454619716128
1231,2021-06-22,322.686541192363,255.10834523312252
1232,2021-06-23,329.0288703560667,259.27029875223803
1233,2021-06-24,330.608086952006,258.6081508872367
1234,2021-06-25,329.99318470208726,259.08109939493056
1235,2021-06-28,330.0013761734163,259.5540146455744
1236,2021-06-29,329.65390341351423,260.3107621892295
1237,2021-06-30,331.87759844616687,262.8646708279561
1238,2021-07-01,329.4354351741123,261.63497477660724
1239,2021-07-02,333.78437362000113,261.63497477660724
1240,2021-07-05,340.4529240845835,264.094366879305
1241,2021-07-06,341.5028026081876,264.3780994011663
1242,2021-07-07,343.2246783522178,262.95928713513484
1243,2021-07-08,346.066974015315,262.67552135622356
1244,2021-07-09,341.67605097324736,260.5945279681408
1245,2021-07-12,347.760880845784,262.9592871351349
1246,2021-07-13,347.56057176705326,265.13479705924647
1247,2021-07-14,350.715297172917,265.7969449242478
1248,2021-07-15,352.61489601138334,268.2562871413706
1249,2021-07-16,353.91994377663485,264.6618984371276
1250,2021-07-19,349.5835862220909,261.63497477660724
1251,2021-07-20,341.81745374653747,259.55401464557445
1252,2021-07-21,341.7282759610214,259.26958372566367
1253,2021-07-22,345.7689070833354,261.07135092215674
1254,2021-07-23,342.8706754177636,261.07135092215674
1255,2021-07-26,344.2690651543791,258.79537145007083
1256,2021-07-27,338.9279417270102,258.7005556005922
1257,2021-07-28,334.3856894863877,254.6227756749633
1258,2021-07-29,342.17734055464757,258.89020392807436
1259,2021-07-30,338.44056966708155,258.0367781401421
1260,2021-08-02,340.9827696664957,261.54549668364956
1261,2021-08-03,340.7116483262289,262.58863731316393
1262,2021-08-04,343.9832673033061,264.1059569612212
1263,2021-08-05,343.3342859790416,263.6317945712033
1264,2021-08-06,343.90325662683864,263.25249791623895
1265,2021-08-09,341.19989494838023,262.4938380922103
1266,2021-08-10,337.8188436666218,261.07135092215657
1267,2021-08-11,332.93590652666103,260.2178586201244
1268,2021-08-12,335.31888308289433,259.7436962301065
1269,2021-08-13,327.4063399752269,257.2780684305384
1270,2021-08-16,322.11889863444026,256.70914007661685
1271,2021-08-17,320.3303317838657,254.81247388802026
1272,2021-08-18,325.3527242631817,255.8556477745846
1273,2021-08-19,317.5515211719881,249.97605076688765
1274,2021-08-20,318.00425820279804,247.98460198586247
1275,2021-08-23,327.4211306776372,254.81247388802024
1276,2021-08-24,326.2487892771302,255.57110045499888
1277,2021-08-25,332.3665748631281,258.0367781401419
1278,2021-08-26,330.5747568891262,259.83852870811
1279,2021-08-27,333.5230384937156,262.0196258166174
1280,2021-08-30,336.9377261439331,264.580102722714
1281,2021-08-31,336.8050626876759,266.19225484877484
1282,2021-09-01,338.4366819194978,267.42506043429637
1283,2021-09-02,336.81253399584836,265.3387459182176
1284,2021-09-03,337.9690195319606,269.1320284098358
1285,2021-09-06,335.85970852891705,270.36483399535734
1286,2021-09-07,339.0633142268666,269.1320284098358
1287,2021-09-08,333.5933735256496,266.76119983122135
1288,2021-09-09,336.33530907564966,266.09742237077126
1289,2021-09-10,341.6883494633405,269.2268608878394
1290,2021-09-13,340.3312006510332,268.27853610780363
1291,2021-09-14,340.6544312848097,268.5631000559143
1292,2021-09-15,340.42628141471914,266.95089804427846
1293,2021-09-16,339.90903789451784,265.7181257158069
1294,2021-09-17,343.6259902481749,266.4767522827855
1295,2021-09-22,338.8917624132425,260.2178586201242
1296,2021-09-23,345.27739406645617,261.73512838260655
1297,2021-09-24,349.12499586894234,264.8645835281997
1298,2021-09-27,347.21398878046153,265.52842750274976
1299,2021-09-28,343.22859562978385,263.63179457120316
1300,2021-09-29,336.12548657558,257.9419124050883
1301,2021-09-30,337.69932240527953,259.9333778146385
1302,2021-10-01,326.3863070361605,254.0538473210415
1303,2021-10-04,319.7906885637749,252.53651104445925
1304,2021-10-05,323.67676650498476,252.15716450391994
1305,2021-10-06,317.4171001939393,252.25199698192353
1306,2021-10-07,329.67072574627053,256.7091400766168
1307,2021-10-08,330.23717719704075,254.52799308253446
1308,2021-10-12,324.54939231659546,251.9675161764378
1309,2021-10-13,321.3552586964085,251.11400724588063
1310,2021-10-14,323.5972074003921,251.77786784895568
1311,2021-10-15,325.6688947933242,258.4160249095313
1312,2021-10-18,325.75242374874,257.6574315996026
1313,2021-10-19,330.7301516555719,259.7436962301064
1314,2021-10-20,330.3910459122329,259.0798855126064
1315,2021-10-21,331.6329019965284,258.13156073257056
1316,2021-10-22,330.71980905110524,258.8902039280742
1317,2021-10-25,332.13451518499244,258.700555600592
1318,2021-10-26,335.79665018597166,260.8817025946743
1319,2021-10-27,339.8179807000761,260.8817025946743
1320,2021-10-28,341.03238301608116,260.1230095135957
1321,2021-10-29,344.9205800102225,257.56254923602404
1322,2021-11-01,349.68564923681885,258.89020392807413
1323,2021-11-02,349.02604922619406,258.41602490953125
1324,2021-11-03,351.951872604597,259.07988551260627
1325,2021-11-04,352.1262576192974,258.22639321057403
1326,2021-11-05,356.53540641820985,261.92484322418863
1327,2021-11-08,363.6366826177223,264.0111244832174
1328,2021-11-09,364.33146194388166,266.8560655662748
1329,2021-11-10,364.11909373150235,266.4767522827855
1330,2021-11-11,358.3853680713714,264.105956961221
1331,2021-11-12,360.01973501713445,264.9594658917782
1332,2021-11-15,361.7933048980245,267.3302445848177
1333,2021-11-16,363.840889481583,267.8044069748356
1334,2021-11-17,365.23446605180516,268.6578826483429
1335,2021-11-18,367.5744312784159,270.1752022964002
1336,2021-11-19,365.93814016230556,270.8389797568503
1337,2021-11-22,366.9417796054794,270.1752022964002
1338,2021-11-23,364.9281353241133,267.6147420188285
1339,2021-11-24,365.3304163241,266.4767522827855
1340,2021-11-25,364.5029097895206,266.3819364333069
1341,2021-11-26,358.11794990765304,262.01962581661724
1342,2021-11-29,357.75924620395944,262.01962581661724
1343,2021-11-30,358.3546621741793,261.7351283826065
1344,2021-12-01,362.93200869375084,266.09742237077114
1345,2021-12-02,365.5408630469942,268.94234682530356
1346,2021-12-03,366.32013247092107,268.84758086139993
1347,2021-12-06,370.08818132433714,268.08888778032133
1348,2021-12-07,372.7917001466056,268.94234682530356
1349,2021-12-08,375.5691329351861,269.9855373403929
1350,2021-12-09,376.6320035241856,269.32166010879286
1351,2021-12-10,375.0935488185365,269.2268608878393
1352,2021-12-13,372.7309318617615,268.37340184285705
1353,2021-12-14,368.0866981061528,265.7181257158068
1354,2021-12-15,370.0635910156357,266.09742237077114
1355,2021-12-16,371.4594209945297,269.4165424723714
1356,2021-12-17,371.7271319434733,269.1320284098357
1357,2021-12-20,370.1286568271465,266.76119983122123
1358,2021-12-21,374.3227243254334,269.03721256035715
1359,2021-12-22,374.5839440124768,269.03721256035715
1360,2021-12-23,376.45542966468497,270.55449895136445
1361,2021-12-24,377.20268184532785,271.31315877539305
1362,2021-12-27,378.529572615969,273.3994400344218
1363,2021-12-28,381.2001449285775,275.5806202855541
1364,2021-12-29,381.62048989213196,276.81337598550067
1365,2021-12-30,381.23233454115376,275.95986705494346
1366,2022-01-03,377.1276672302553,277.6668017734329
1367,2022-01-04,379.28413338408666,283.73611362271197
1368,2022-01-05,379.51851243950335,283.16718526879043
1369,2022-01-06,376.9581663444061,280.51184262764025
1370,2022-01-07,373.1958346485897,278.04621482807215
1371,2022-01-10,372.20681541485266,279.8479986530902
1372,2022-01-11,371.5170454861264,281.2704691946189
1373,2022-01-12,372.4876675842839,283.6412645161834
1374,2022-01-13,372.8311887334768,285.0637350577121
1375,2022-01-14,370.07591082879486,285.0637350577121
1376,2022-01-17,369.77587413443354,288.2880060527839
1377,2022-01-18,369.5535635270985,285.06373505771217
1378,2022-01-19,367.18304212700355,281.6497325925333
1379,2022-01-20,367.2781634410969,282.78775558562626
1380,2022-01-21,361.21280704975493,276.48850449282037
1381,2022-01-24,360.2729925596316,279.1051026707498
1382,2022-01-25,355.8419798478179,274.5503168773301
1383,2022-01-26,355.12737411106974,274.3564449045011
1384,2022-02-07,358.56098374155863,275.81016044448126
1385,2022-02-08,360.7783957368875,276.9730098253805
1386,2022-02-09,365.0268745755716,277.94217014722557
1387,2022-02-10,365.9097731662936,281.140301101017
1388,2022-02-11,364.4666970680341,280.946412499663
1389,2022-02-14,355.71823883240694,276.58544879349733
1390,2022-02-15,358.8781988865428,275.32558859782114
1391,2022-02-16,365.19058774924304,279.8804242768158
1392,2022-02-17,364.3432897285175,280.07424636406984
1393,2022-02-18,367.689142364103,279.29895801505376
1394,2022-02-21,367.92512653012005,278.71752501034166
1395,2022-02-22,358.72727472188,274.93792779478815
1396,2022-02-23,362.75948709655665,275.71318288675434
1397,2022-02-24,354.87194084623764,269.0263707620653
1398,2022-02-25,359.42002150470313,268.44488787177823
1399,2022-03-01,366.5625794149088,272.2244352017568
1400,2022-03-02,365.9831410672277,270.6738252466746
1401,2022-03-03,366.99333482961464,271.2552582513867
1402,2022-03-04,363.44417275536046,268.34794357110127
1403,2022-03-07,346.12878236197633,259.722844059772
1404,2022-03-08,337.06281095159034,254.19888131598222
1405,2022-03-09,343.17791786756226,256.8154628653866
1406,2022-03-10,354.36709080487907,264.27767973876666
1407,2022-03-11,351.0090246865829,260.49811578026316
1408,2022-03-14,348.42022038091216,260.49811578026316
1409,2022-03-15,335.10393524074277,255.16797512372742
1410,2022-03-16,334.9417855082391,256.23401323214955
1411,2022-03-17,348.0660162981177,264.37455752534373
1412,2022-03-18,347.3784492430098,263.7931411491566
1413,2022-03-21,349.1939079672688,265.5375233059179
1414,2022-03-22,349.49961176457896,265.1498791314098
1415,2022-03-23,355.38173631428657,267.66959952276216
1416,2022-03-24,352.9029824024417,267.47576080698315
1417,2022-03-25,349.01989855990143,267.86343823854116
1418,2022-03-28,345.91257212540626,264.95607367268076
1419,2022-03-29,347.07389617763783,265.2468234320868
1420,2022-03-30,352.7614478606002,268.5417822868803
1421,2022-03-31,351.82209838529394,267.66959952276216
1422,2022-04-01,350.82901009907937,265.44061226229087
1423,2022-04-06,343.95607069819624,264.0838410229877
1424,2022-04-07,333.6707373484202,259.335199885264
1425,2022-04-08,335.12599736951654,260.78886553966925
1426,2022-04-11,326.30228838739635,256.7185684502847
1427,2022-04-12,325.9497953567894,256.9124071660637
1428,2022-04-13,331.3039650535668,261.7579759759394
1429,2022-04-14,331.4388416004088,260.7888655396693
1430,2022-04-15,322.7813214603159,256.3309076472517
1431,2022-04-18,323.0349033388641,254.97415303647352
1432,2022-04-19,325.7763739003585,255.84635242911665
1433,2022-04-20,328.95607708040757,257.1062126247928
1434,2022-04-21,330.4160335177522,257.3000513405718
1435,2022-04-22,323.5588583421644,255.07108070862552
1436,2022-04-25,311.82440186704474,250.51624502963085
1437,2022-04-26,310.98876238824454,250.51624502963085
1438,2022-04-27,308.80650346689833,245.2830320452471
1439,2022-04-28,311.4615029458736,246.34903689661928
1440,2022-04-29,317.0196489866514,249.5471345933607
1441,2022-05-03,319.10247929003305,247.70580813592244
1442,2022-05-04,320.57458197917646,247.70580813592244
1443,2022-05-05,325.23829080172857,250.51624502963085
1444,2022-05-06,317.2114252153532,245.47683750397613
1445,2022-05-09,310.2891210514066,241.40657367164155
1446,2022-05-10,313.73408792914336,240.3405355632194
1447,2022-05-11,312.7946662137003,240.72817973772743
1448,2022-05-12,306.45220070380617,235.01041153520862
1449,2022-05-13,314.9950478162603,237.14245449500297
1450,2022-05-16,316.33821562786926,238.40229806215413
1451,2022-05-17,319.4788021007703,241.0189128686085
1452,2022-05-18,325.62896999254303,243.63552767506292
1453,2022-05-19,321.0766281282004,238.98376432391626
1454,2022-05-20,322.5680182967096,241.6003458733207
1455,2022-05-23,322.32236009174204,242.08493434850573
1456,2022-05-24,317.74316265222825,239.37142512694933
1457,2022-05-25,319.77369046084766,241.21271832733763
1458,2022-05-26,318.3314980106364,238.20847597490018
1459,2022-05-27,324.97877724534277,243.24788350055488
1460,2022-05-30,333.0321646266407,249.1594904188527
1461,2022-05-31,337.04617515377987,251.58231639510305
1462,2022-06-01,333.4259085200906,250.32240631385193
1463,2022-06-02,331.7308487793089,247.70580813592255
1464,2022-06-06,332.4667604625522,249.45020692120883
1465,2022-06-07,331.70687171047933,246.93051978690647
1466,2022-06-08,333.1032226235545,249.64402900846287
1467,2022-06-09,330.7301310104504,248.86872403092175
1468,2022-06-10,328.9048484975043,246.3490368966194
1469,2022-06-13,322.13222960156537,239.46831954205143
1470,2022-06-14,322.848780225638,239.08067536754336
1471,2022-06-15,322.5270905531542,237.91774284401922
1472,2022-06-16,318.3953841144937,237.43317099735916
1473,2022-06-17,315.1219881901477,234.2350733006177
1474,2022-06-20,308.3419750061661,232.10304696934838
1475,2022-06-21,318.06655225050605,236.85172136412206
1476,2022-06-22,310.51230611372205,231.61849175121333
1477,2022-06-23,308.67380461542285,228.5173383551489
1478,2022-06-24,313.9007099766052,229.00189357328398
1479,2022-06-27,319.45671764823976,234.42892864492177
1480,2022-06-28,315.8895530267568,232.1999912700254
1481,2022-06-29,312.10050112461806,230.26175376896015
1482,2022-06-30,303.9141437040225,224.44705789428932
1483,2022-07-01,295.3247112239299,216.20956930041814
1484,2022-07-04,296.9450422278924,214.07750971209884
1485,2022-07-05,300.0109183203463,215.143547820521
1486,2022-07-06,292.81888669750356,210.9763563160344
1487,2022-07-07,298.7938966367135,217.2756074088403
1488,2022-07-08,301.2408616518265,219.50456141226164
1489,2022-07-11,297.7448459980784,217.56634053972135
1490,2022-07-12,289.47731576728836,212.33311092681262
1491,2022-07-13,295.1488567466917,219.8921889582447
1492,2022-07-14,297.28137273512425,220.95822706666686
1493,2022-07-15,296.40226911733885,223.86560826105224
1494,2022-07-18,301.9445504134434,224.85003356883587
1495,2022-07-19,301.31769667371987,225.0469319332126
1496,2022-07-20,304.5376004695775,226.52362809472544
1497,2022-07-21,310.41192540347714,229.0831904319478
1498,2022-07-22,309.19603656148774,229.96920812885548
1499,2022-07-25,308.3029939751801,229.77230976447876
1500,2022-07-26,304.9230095433647,227.70496839541073
1501,2022-07-27,307.1357250442978,229.77230976447876
1502,2022-07-28,305.5731224331496,230.16608986470723
1503,2022-07-29,307.2771415462449,232.33188873022615
1504,2022-08-01,307.81306091977626,231.6428026547451
1505,2022-08-02,305.63914912517714,227.95371450069842
1506,2022-08-03,303.99421531652337,229.33464698680845
1507,2022-08-04,301.26931482698797,229.92647281963775
1508,2022-08-05,308.5220368803055,235.74617388032982
1509,2022-08-08,310.3815139556673,235.25297182920124
1510,2022-08-09,311.93868508657664,235.05570763727482
1511,2022-08-10,311.14197012458874,232.58974726720697
1512,2022-08-11,317.3012911651547,236.8311685072377
1513,2022-08-12,317.91697089008255,238.31075803209836
1514,2022-08-15,324.4198751835964,240.4807971714891
1515,2022-08-16,324.65872147888444,240.87535881239194
1516,2022-08-17,325.5758587713961,240.9739825940927
1517,2022-08-18,324.2375407534665,239.39578591605624
1518,2022-08-19,327.12315264342016,239.7903142999091
1519,2022-08-22,324.30785442255507,236.8311685072377
1520,2022-08-23,318.26811782705465,233.18155647151127
1521,2022-08-24,316.54274806432437,232.58974726720697
1522,2022-08-25,320.948132028181,234.75978640659767
1523,2022-08-26,321.64443713261215,235.9434380722562
1524,2022-08-29,313.5610370569569,229.92647281963772
1525,2022-08-30,315.83723291578,230.32103446054057
1526,2022-08-31,318.868260043966,231.9978715488027
1527,2022-09-01,308.6887381053442,227.16462447594273
1528,2022-09-02,306.40685307790636,224.69863084882493
1529,2022-09-05,304.4556899552968,225.1918162714285
1530,2022-09-06,304.09507995224806,226.6713891677642
1531,2022-09-07,300.13230869048544,221.34492341525066
1532,2022-09-08,304.6096492830275,222.9231367218121
1533,2022-09-12,310.05601422003326,227.65779327002136
1534,2022-09-13,311.09458030061495,228.8414615642049
1535,2022-09-14,306.8399713888787,224.2054454262214
1536,2022-09-15,308.0309050991703,224.60000706712424
1537,2022-09-16,304.9474884942639,222.0354062868307
1538,2022-09-19,302.19922072429637,221.0490021845736
1539,2022-09-20,302.38510046576687,223.02177713203784
1540,2022-09-21,300.6883714265628,221.14765922332427
1541,2022-09-22,296.36639876595507,218.48440140428002
1542,2022-09-23,292.19776152217923,216.41298604659005
1543,2022-09-26,281.6816061014869,212.36881236996078
1544,2022-09-27,284.6970045225797,212.07289113928366
1545,2022-09-28,274.0024624646518,207.63417245027654
1546,2022-09-29,276.4081649334924,206.94368957869656
1547,2022-09-30,278.0073802187501,204.0831675677259
1548,2022-10-03,276.8812391155574,201.61719056913307
1549,2022-10-04,285.1241167982118,206.74640875824514
1550,2022-10-05,289.27704243174264,211.5796890881551
1551,2022-10-06,289.5408192805497,213.0592619844908
1552,2022-10-07,284.8280142816593,209.50827373046513
1553,2022-10-11,270.6374844299016,198.65806140498665
1554,2022-10-12,273.03911776674977,197.67165730272953
1555,2022-10-13,265.879275944668,195.30435397141238
1556,2022-10-14,272.93244209037056,200.92674095460305
1557,2022-10-17,271.86255594445095,197.17847188012595
1558,2022-10-18,275.3925710499685,199.44713480121737
1559,2022-10-19,275.3410454557825,196.78394349627308
1560,2022-10-20,272.0995793891455,195.69891561231523
1561,2022-10-21,267.2930092194177,195.10707315096096
1562,2022-10-24,271.61812782237234,194.5152140610817
1563,2022-10-25,267.5107587672617,190.76699487217957
1564,2022-10-26,266.27530175187866,192.54247237066744
1565,2022-10-27,273.6653058993407,195.30435397141238
1566,2022-10-28,270.7446566594114,192.83836034429459
1567,2022-10-31,273.7080973208395,195.40299438163808
1568,2022-11-01,276.6746120888921,196.48800563707093
1569,2022-11-02,281.2708523643681,197.2771289188766
1570,2022-11-03,279.6535727321681,194.71251151005805
1571,2022-11-04,281.43899199464954,195.0084161122102
1572,2022-11-07,285.2301602532951,198.36215680283442
1573,2022-11-08,287.37971455525224,200.43355553199942
1574,2022-11-09,295.99501400269617,206.15459955394076
1575,2022-11-10,293.74657780333945,204.18182460647648
1576,2022-11-11,299.70109869018916,215.03205356047997
1577,2022-11-14,304.13918383448646,217.00481187941924
1578,2022-11-15,305.5861896774554,226.27686078391127
1579,2022-11-16,303.65060236744966,225.88229914300842
1580,2022-11-17,304.05749394512435,225.98093955323415
1581,2022-11-18,302.21721551773186,225.38909709187988
1582,2022-11-21,300.50066339169797,224.60000706712415
1583,2022-11-22,301.2657113571634,226.47415823288767
1584,2022-11-23,303.3777502790849,228.05233828239912
1585,2022-11-24,307.9569280254824,230.22239405031482
1586,2022-11-25,306.80430744136146,230.22239405031482
1587,2022-11-28,305.1267419817043,225.5863945408563
1588,2022-11-29,307.129309640065,227.65779327002127
1589,2022-11-30,310.61901687428764,229.53192780725982
1590,2022-12-01,312.1491406029745,233.4774444451384
1591,2022-12-02,311.78368702675067,231.4060623444984
1592,2022-12-05,313.82084610882913,231.70198357517555
1593,2022-12-06,309.7502222309488,227.46052907809488
1594,2022-12-07,306.53022449960355,226.0795799634599
1595,2022-12-08,306.4234449168617,223.41635540146564
1596,2022-12-09,309.0436833867587,226.8686866167406
1597,2022-12-12,308.29541354756867,224.6986308488249
1598,2022-12-13,306.1666676744169,223.71224337509278
1599,2022-12-14,310.1174164263906,226.47415823288773
1600,2022-12-15,310.9222748266386,226.67138916776418
1601,2022-12-16,309.5126471249805,222.92313672181206
1602,2022-12-19,308.0857527873205,221.6408280174028
1603,2022-12-20,303.24000678742163,217.59668759782355
1604,2022-12-21,305.59149533593484,218.48440140428
1605,2022-12-22,309.78458216186857,222.1340300685314
1606,2022-12-23,306.707519279986,218.38574436552932
1607,2022-12-26,305.7951797082184,219.17486764733502
1608,2022-12-27,307.3060483607302,220.16127174959215
1609,2022-12-28,303.13052585974356,217.00481187941932
1610,2022-12-29,302.5959093185079,216.01844103421217
1611,2022-12-30,303.09438843241,217.3993735203222
1612,2023-01-03,305.319613588664,218.48440140428002
1613,2023-01-04,305.3601758583793,217.99123261020145
1614,2023-01-05,306.223526485111,219.5694292882379
1615,2023-01-06,307.09860805948404,220.55581676197005
1616,2023-01-09,312.47083583440906,228.4469165518271
1617,2023-01-10,312.5815213753862,229.3346469868085
1618,2023-01-11,311.0387399315584,229.53192780725993
1619,2023-01-12,309.3490120078211,228.5455403335278
1620,2023-01-13,309.6081675051065,231.20878152404705
1621,2023-01-16,312.33989221903477,232.98427565105993
1622,2023-01-17,312.6165487084252,232.98427565105993
1623,2023-01-30,319.0788871334846,243.47359909873524
1624,2023-01-31,314.88232938684445,238.63238696240626
1625,2023-02-01,318.0724584233221,240.04439816171788
1626,2023-02-02,322.67389448301833,244.07876100860454
1627,2023-02-03,322.8466703022855,244.07876100860454
1628,2023-02-06,320.3461649596917,240.5487080675381
1629,2023-02-07,322.026665053414,240.0443981617179
1630,2023-02-08,324.15901699262594,243.77615511088243
1631,2023-02-09,323.04058507988634,243.87704037198142
1632,2023-02-10,321.70991526446613,244.07876100860452
1633,2023-02-13,322.2953550753197,243.5744677313093
1634,2023-02-14,324.8755655982082,245.38992020386704
1635,2023-02-15,322.21166700368065,239.7418255210457
1636,2023-02-16,324.9625975358031,242.6667331807679
1637,2023-02-17,324.73573161865437,239.54008825589761
1638,2023-02-20,327.0992705136501,240.0443981617178
1639,2023-02-21,328.9171723455755,239.94352952914377
1640,2023-02-22,326.7141334098289,237.32121113861868
1641,2023-02-23,331.0099174379376,240.8512807082101
1642,2023-02-24,330.2977794295973,239.6409735169966
1643,2023-03-01,330.3758575234851,240.75039544711106
1644,2023-03-02,330.90844979985496,240.54870806753797
1645,2023-03-03,331.5554885537914,240.7503954471111
1646,2023-03-06,336.2656775036641,243.07015782548905
1647,2023-03-07,337.5057764599512,244.6839229184737
