rebalance_date,rank,symbol,name,score,residual_z,momentum,volatility
2018-09-21,8,2377.TW,微星,1.8364388719022986,-1.7848654099562933,0.3410026662213612,0.4518498082098077
2018-09-21,9,2345.TW,智邦,1.6761113884320145,-1.7475469602569043,0.011713903714229978,0.5035695874991359
2018-09-21,10,3324.TWO,雙鴻,1.6736073110729792,-1.8752079783206839,-0.4172048488503718,0.3705264676671644
2018-09-21,11,3008.TW,大立光,1.5572785634785786,-1.748965325719323,-0.3368474292153085,0.49193441343590794
2018-09-21,12,1102.TW,亞泥,1.5320283655695375,-1.4003323869111755,0.48974433606348056,0.2647635930923755
2018-09-21,13,1101.TW,台泥,1.4119090581907223,-1.3267731175203916,0.34860296322277384,0.24583397638426682
2018-09-21,14,3481.TW,群創,1.3285121649744318,-1.445673064711415,-0.224385050229585,0.25750754771085765
2018-09-21,15,3231.TW,緯創,1.3138471508226564,-1.4267163635407416,-0.2055225715091571,0.2729087512658691
2018-09-21,16,2344.TW,華邦電,1.293948571842866,-1.4891433581302003,-0.37499772704733003,0.42630387880512366
2018-09-21,17,3533.TW,嘉澤,1.2810018065760387,-1.343966279734177,0.014355383383966469,0.45325904895017594
2018-09-21,18,2408.TW,南亞科,1.2360351689499813,-1.3123631971918692,-0.034353350252372294,0.42869570435705084
2018-09-21,19,6223.TWO,旺矽,1.1900817333402927,-1.3196298458807465,-0.22211150645057065,0.345393901885028
2018-09-21,20,2354.TW,鴻準,1.1673613576690731,-1.2689812626835202,-0.20563270939269307,0.19765637818003104
2018-09-21,21,3406.TW,玉晶光,1.1190267661502806,-1.3523437629871504,-0.38849612142732903,0.6489556955820304
2018-09-21,22,6239.TW,力成,1.1068897596320983,-1.1418759291496894,-0.004956437457571461,0.22167610938294008
2018-09-21,23,3661.TW,世芯-KY,1.090682549636411,-1.1529706358082588,0.10674300481450572,0.6643209190461653
2018-09-21,24,2376.TW,技嘉,0.996333063462387,-0.961128779456163,0.3077432567816887,0.4833723724491138
2018-09-21,25,2454.TW,聯發科,0.8799595277960045,-0.9727363624365898,-0.11593357685939476,0.3480005515986477
2018-09-21,26,2383.TW,台光電,0.8743723706425904,-1.0775267230486225,-0.38574058745789785,0.45430097863845154
2018-09-21,27,1326.TW,台化,0.7800911437417445,-0.6896894786102488,0.3505927733946972,0.21537203704432228
2018-09-21,28,3034.TW,聯詠,0.7565269525174813,-0.6805556666881438,0.34025811604145506,0.28746036523447943
2018-09-21,29,2884.TW,玉山金,0.6510870291815924,-0.5514663920840432,0.33311099509816344,0.11312140791205338
2018-09-21,30,2449.TW,京元電子,0.6103139325027571,-0.7406617605594426,-0.26116051713796284,0.25961098038932245
2018-12-21,1,1216.TW,統一,1.517012726236066,-1.4982524932834536,0.1581124832247507,0.24386090784033518
2018-12-21,2,3706.TW,神達,1.3893282366864086,-1.4703876167987306,-0.1484745655994606,0.19395521435007346
2018-12-21,3,2357.TW,華碩,1.3709086917784306,-1.4737667498929048,-0.19565769356579465,0.22918576910964064
2018-12-21,4,1476.TW,儒鴻,1.280012569369215,-1.273392351726701,0.1717682298358736,0.3566577520002767
2018-12-21,5,2881.TW,富邦金,1.2496530167051236,-1.2773356912851779,-0.00854766249334371,0.16460661804922597
2018-12-21,6,2884.TW,玉山金,1.249622135090153,-1.2091786551602324,0.17495213483592176,0.13859844841767915
2018-12-21,7,2882.TW,國泰金,1.1773592448815826,-1.2289768983177005,-0.071456429149508,0.1773860215585997
2018-12-21,8,2891.TW,中信金,1.1709538592677706,-1.1868267588833312,0.03729105833953028,0.19283180022930854
2018-12-21,9,9910.TW,豐泰,1.0679985177373386,-1.0075625346298804,0.3296765224320213,0.3663386649583279
2018-12-21,10,6239.TW,力成,0.909136930595675,-1.0282713586271708,-0.22584656191831753,0.26725420906723046
2018-12-21,11,1303.TW,南亞,0.9081314452543203,-0.9113606761850612,0.06475543934343353,0.1726242313396177
2018-12-21,12,3045.TW,台灣大,0.7471165522623706,-0.7380069477193022,0.06770932492408455,0.09725772786907506
2018-12-21,13,2886.TW,兆豐金,0.709981312892264,-0.6754106857125147,0.15954355914566243,0.1417974568082176
2018-12-21,14,2408.TW,南亞科,0.6258688131481236,-0.7924361996687613,-0.27918865949139593,0.4590090379909946
2018-12-21,15,4904.TW,遠傳,0.5675756722378213,-0.5623538191036417,0.0687202951213377,0.12553500105525695
2018-12-21,16,2383.TW,台光電,0.5003170500006054,-0.6693257759634615,-0.2607730255422306,0.5182544468205026
2018-12-21,17,1326.TW,台化,0.4900814292513566,-0.46065485578236764,0.18964290085464808,0.24632294553425219
2018-12-21,18,1301.TW,台塑,0.46812067883267344,-0.457868147618758,0.12476672209824669,0.22277214346980606
2018-12-21,19,6274.TWO,台燿,0.3514588739363465,-0.3873568981990456,0.1250876020265288,0.5311912331465614
2018-12-21,20,2885.TW,元大金,0.3432074458433047,-0.3178440472933108,0.15318542535232482,0.18834333548879822
2018-12-21,21,2912.TW,統一超,0.32866717490849345,-0.2863300970019018,0.2398622616910071,0.2774314245684057
2018-12-21,22,3661.TW,世芯-KY,0.3185884011111133,-0.4703316164058441,-0.15614334959031784,0.6472869529207971
2018-12-21,23,2412.TW,中華電,0.12617162653579114,-0.11598204717172372,0.07494532496820816,0.10694189583203613
2018-12-21,24,2409.TW,友達,0.11643203720008999,-0.11768020223444894,0.10810544434427904,0.2605671370323773
2018-12-21,25,6488.TWO,環球晶,0.07996303922590221,-0.2653434536744845,-0.25216956698590576,0.6474737733567685
2018-12-21,26,2344.TW,華邦電,0.07029039853315364,-0.2796219821057589,-0.4123196907858816,0.4334646119836448
2018-12-21,27,3231.TW,緯創,0.05566638287664344,-0.13351510348261228,-0.10785788125168949,0.26732308111918346
2018-12-21,28,2356.TW,英業達,0.043264018523166414,-0.0681498244380779,0.03700657442934441,0.25225404643454685
2018-12-21,29,2376.TW,技嘉,-0.060367925653981816,-0.07279325721119774,-0.17377674044970348,0.482262158051889
2018-12-21,30,3406.TW,玉晶光,-0.08835310874703309,-0.14062488254889496,-0.3786867955821599,0.642917418947814
2019-04-08,1,2891.TW,中信金,1.5609616497958538,-1.587953636406455,-0.003428236020068809,0.17194736002384808
2019-04-08,2,6415.TW,矽力*-KY,1.493860807802602,-1.6637632245293827,-0.27158883691159286,0.49897549205148733
2019-04-08,3,4966.TWO,譜瑞-KY,1.4330853662057232,-1.5361073362710123,-0.10421240834311984,0.4436508476346473
2019-04-08,4,2885.TW,元大金,1.1801903942209335,-1.0842492308567178,0.35294465711313117,0.1839297775025345
2019-04-08,5,2912.TW,統一超,1.16928695300304,-1.1901353769882275,0.056812415230534485,0.2715517954391643
2019-04-08,6,2409.TW,友達,1.0870353848810865,-1.1534553666563128,-0.08127280444742468,0.25316333479085107
2019-04-08,7,2002.TW,中鋼,0.916813846190173,-0.9054913915356791,0.09135705707496067,0.13768343547828268
2019-04-08,8,3481.TW,群創,0.7849516792580391,-0.8860557055912731,-0.1736209787103934,0.26891122523064204
2019-04-08,9,2353.TW,宏碁,0.7560894123210783,-0.8880340927572079,-0.22457436650891294,0.35562434772006685
2019-04-08,10,3661.TW,世芯-KY,0.7242099243718241,-0.9719506536284338,-0.46272545665849973,0.5719121295075661
2019-04-08,11,2882.TW,國泰金,0.7201725632219491,-0.7866298468403115,-0.12155009522456783,0.1594316685984241
2019-04-08,12,1326.TW,台化,0.6851404941735499,-0.7060541222219471,0.039264200123943604,0.2310406539451829
2019-04-08,13,3008.TW,大立光,0.6643982087182478,-0.6476504661180963,0.2671975649024265,0.5118093674379842
2019-04-08,14,2368.TW,金像電,0.5202469634160664,-0.44307084648892886,0.427840456272067,0.48378695178723985
2019-04-08,15,2303.TW,聯電,0.5119164580501245,-0.6296002695567954,-0.20820655678007605,0.2987434442242948
2019-04-08,16,3706.TW,神達,0.5064434374382057,-0.4742840282991601,0.17456872627415243,0.1929309670460514
2019-04-08,17,2609.TW,陽明,0.46318103276788364,-0.5726542698218493,-0.1999999641532627,0.26315499733549197
2019-04-08,18,2603.TW,長榮,0.4593037946131346,-0.5623820673375862,-0.19258030232309153,0.23783444607579707
2019-04-08,19,2324.TW,仁寶,0.4584216417446085,-0.47726895254797025,0.006526998590395294,0.14087840206666766
2019-04-08,20,6409.TW,旭隼,0.39201049306104824,-0.363659599990764,0.18394361435554574,0.24019581302771184
2019-04-08,21,2356.TW,英業達,0.35253101477464815,-0.3515267022530791,0.10960482194882393,0.24904916773679536
2019-04-08,22,4938.TW,和碩,0.33833372415974683,-0.4665938407528077,-0.24920044064238045,0.2735997491215182
2019-04-08,23,6488.TWO,環球晶,0.31620155402651406,-0.5091871403779596,-0.2663548102111718,0.6650760185169029
2019-04-08,24,5269.TW,祥碩,0.3014919203480605,-0.1800689053098553,0.6093775832030552,0.6123942605524276
2019-04-08,25,1216.TW,統一,0.27869483546588614,-0.25342910005751923,0.17191177244089895,0.23268923297298444
2019-04-08,26,2881.TW,富邦金,0.249900689597031,-0.2957773537159361,-0.06643531125854407,0.15082870118943117
2019-04-08,27,2049.TW,上銀,0.22283585356272173,-0.38371142386268564,-0.2321151349660283,0.5309018204123601
2019-04-08,28,2330.TW,台積電,0.21672144266596172,-0.2511006883778776,0.0118180761370692,0.25677048239926703
2019-04-08,29,2408.TW,南亞科,0.21361159063649315,-0.40166303843211765,-0.3443241611272474,0.4502532760072527
2019-04-08,30,2615.TW,萬海,0.1616186202821793,-0.2124981819408412,-0.08355196360593131,0.14424249597723962
2019-07-08,1,2884.TW,玉山金,2.459918874906817,-2.353301406007557,0.36678435041146384,0.14504702496501834
2019-07-08,2,1326.TW,台化,1.637688058368928,-1.687907141067144,-0.04953581312624755,0.21921032069353005
2019-07-08,3,1301.TW,台塑,1.5615898655763674,-1.5736269266605452,0.05410409508602165,0.20648996242856973
2019-07-08,4,2207.TW,和泰車,1.5409331212540651,-1.2724055557582115,0.9044130186975179,0.32011327365518366
2019-07-08,5,2886.TW,兆豐金,1.510433977336484,-1.4425616972412747,0.2513013380247682,0.1338879214230642
2019-07-08,6,1303.TW,南亞,1.4296513054870477,-1.4612250044308694,-0.024478010935207073,0.15337596744332987
2019-07-08,7,9910.TW,豐泰,1.0666635406467573,-0.8309387669550671,0.8471008413482877,0.40507013853473584
2019-07-08,8,2395.TW,研華,0.8570241934371754,-0.7707387911286799,0.34263837254529284,0.22425352054904735
2019-07-08,9,4904.TW,遠傳,0.8490466309381023,-0.851654510981921,0.04829209490176223,0.1300674217295703
2019-07-08,10,1476.TW,儒鴻,0.816030822456509,-0.79354070502768,0.2076805512995854,0.33465383684017247
2019-07-08,11,1216.TW,統一,0.6853838256312903,-0.6667408015944748,0.149319234284925,0.22412471975272147
2019-07-08,12,2412.TW,中華電,0.6665488711754457,-0.6554961790346803,0.08311831390768587,0.12025811817949808
2019-07-08,13,2002.TW,中鋼,0.5635136398305822,-0.5502132762721257,0.09438871527124171,0.1315712452431869
2019-07-08,14,2912.TW,統一超,0.5337537858527349,-0.581156826352114,-0.01970721631809591,0.27003676525363596
2019-07-08,15,3653.TW,健策,0.42569465324376476,-0.23950365368333731,0.7689759945268337,0.5530039901597622
2019-07-08,16,2891.TW,中信金,0.41408524257734536,-0.4212600061991317,0.05046909926797172,0.16559298910384274
2019-07-08,17,5269.TW,祥碩,0.4000305245424581,-0.4683121124272748,0.06684916825446763,0.6111919784925358
2019-07-08,18,2454.TW,聯發科,0.2806369925809138,-0.3070840443202981,0.07313791471765274,0.34696881260375173
2019-07-08,19,2885.TW,元大金,0.23891761495793268,-0.11719518057663039,0.4228581898860353,0.17518621385873373
2019-07-08,20,1102.TW,亞泥,0.09359252207891139,0.044823116749879245,0.5195538426424213,0.28952137397371214
2019-07-08,21,2353.TW,宏碁,0.052140509244209175,-0.1662466435470808,-0.19485119022716801,0.3060547848224188
2019-07-08,22,2382.TW,廣達,0.034580254136754224,0.010750205347168557,0.20199474129182393,0.16911799978810388
2019-07-08,23,3481.TW,群創,-0.023237163655796034,-0.12166788341032211,-0.297980654953493,0.27074545221597063
2019-07-08,24,3529.TWO,力旺,-0.034982015461354196,-0.03217799972094023,0.01931570763165147,0.4928034190224829
2019-07-08,25,6274.TWO,台燿,-0.08105336112861405,0.09393316824019945,0.2563584691556102,0.5123043806191878
2019-07-08,26,9914.TW,美利達,-0.09284965167928634,0.1585206864677513,0.34109007905503774,0.3580699525386549
2019-07-08,27,2409.TW,友達,-0.09585491536342815,-0.0013400246204514946,-0.170140316504939,0.25097219471434
2019-07-08,28,3231.TW,緯創,-0.10388758352097235,0.11943841593253526,0.1541408953820953,0.2559898731478029
2019-07-08,29,4966.TWO,譜瑞-KY,-0.14849166832317154,0.10055548484171815,0.04214678973368424,0.4179170659216192
2019-07-08,30,3443.TW,創意,-0.16166080039447372,0.0065898277242481765,-0.2008848159916211,0.5650752471543877
2019-10-09,1,2308.TW,台達電,2.437804037808001,-2.4349592652160617,0.13106921210864564,0.28686301097391126
2019-10-09,2,1216.TW,統一,2.1048336262901146,-2.146261573338977,-0.03049183695865776,0.20503869408888328
2019-10-09,3,2615.TW,萬海,2.0312621459682356,-2.0297819390659457,0.10652682918121337,0.23869455540756632
2019-10-09,4,9914.TW,美利達,1.7585243538823554,-1.7416878243314704,0.1941014190618935,0.34065978080518566
2019-10-09,5,2383.TW,台光電,1.7307832815355817,-1.5893886741559224,0.6279327031194242,0.5225455914142602
2019-10-09,6,1301.TW,台塑,1.4662869104186091,-1.5406899999618486,-0.12503441338297838,0.2042736323946462
2019-10-09,7,3706.TW,神達,1.4228882796940685,-1.4131483847315855,0.11602763860386744,0.2057985236591388
2019-10-09,8,5871.TW,中租-KY,1.3090760050709376,-1.272334286134654,0.22347175888335102,0.276489311152595
2019-10-09,9,2885.TW,元大金,1.2623582541251093,-1.2021146561464044,0.24628727251931593,0.1730463160203709
2019-10-09,10,2324.TW,仁寶,1.2272023626697075,-1.246920594999581,0.00331905623884432,0.13919934675645976
2019-10-09,11,6409.TW,旭隼,1.2018530115414947,-1.1422003731118042,0.2762792750253418,0.2469673855278603
2019-10-09,12,2382.TW,廣達,1.1550532392159216,-1.1396561287201237,0.11818548935711282,0.17311873852794477
2019-10-09,13,3034.TW,聯詠,1.142421490360173,-1.0905374582904384,0.33184138885720005,0.4284030268685683
2019-10-09,14,6223.TWO,旺矽,1.1276730505612602,-1.1639955279731586,0.048001894116955546,0.35415426901888564
2019-10-09,15,1326.TW,台化,1.0994210974381382,-1.2134554213404418,-0.2364730213608114,0.20845844284013007
2019-10-09,16,3529.TWO,力旺,1.0956114415054172,-1.108390786484169,0.16726636261279926,0.4754838126215438
2019-10-09,17,1102.TW,亞泥,1.095110992938976,-1.0771897725150297,0.155305608243959,0.24290494974293034
2019-10-09,18,3665.TW,貿聯-KY,1.0872125220544488,-1.0088232334206606,0.4285853354088174,0.47743719172865273
2019-10-09,19,2368.TW,金像電,0.9732395057625187,-1.0016080020386064,0.12244895833466951,0.4748375446214801
2019-10-09,20,4904.TW,遠傳,0.965026056368756,-0.9755986235125651,0.024931165075754214,0.12865649946881966
2019-10-09,21,2376.TW,技嘉,0.9540162476692247,-0.9807184601439134,0.08338423614849644,0.37257796751108374
2019-10-09,22,2357.TW,華碩,0.9216266495321896,-1.006348821421304,-0.139174036905798,0.24007505981390082
2019-10-09,23,2049.TW,上銀,0.9169705781539437,-0.96616387381055,0.04023669174680178,0.4218409184532466
2019-10-09,24,3653.TW,健策,0.9023792985296104,-0.6801023985471017,0.8733372296357074,0.5559408692665929
2019-10-09,25,2344.TW,華邦電,0.8532597560212765,-0.7989318226205029,0.312168120630292,0.36620605879885754
2019-10-09,26,3037.TW,欣興,0.8507666774577239,-0.4656510967775634,1.3542793868507927,0.5925480314507793
2019-10-09,27,2002.TW,中鋼,0.8356402931389335,-0.8671930460760915,-0.03958335017383863,0.1179905358420964
2019-10-09,28,6274.TWO,台燿,0.8018206998098125,-0.7171803316438368,0.449293161227835,0.4840815884251102
2019-10-09,29,2912.TW,統一超,0.7830208163045068,-0.866653322402353,-0.14426176173769267,0.22093926326435825
2019-10-09,30,2303.TW,聯電,0.7779118466649954,-0.8576081258176963,-0.10030318281582928,0.29726776778107133
2020-01-09,1,3661.TW,世芯-KY,2.1057472038317266,-1.4442308858925013,2.105246348373335,0.5021326932762783
2020-01-09,2,3045.TW,台灣大,2.050188377564732,-2.0437469736851823,0.062201387835133515,0.10219387908498212
2020-01-09,3,2354.TW,鴻準,1.8496491012386451,-1.8350792460461411,0.12007155856421958,0.18303460203315308
2020-01-09,4,3324.TWO,雙鴻,1.7987723605849013,-1.484307301719674,1.1319126383712481,0.5446957637647297
2020-01-09,5,2412.TW,中華電,1.6806434844396347,-1.6781733227443352,0.05619167001208836,0.11464615205954244
2020-01-09,6,3037.TW,欣興,1.4872602506458035,-1.2886886903497432,0.7971988957714153,0.5363203548262337
2020-01-09,7,3231.TW,緯創,1.48102254431349,-1.3070572610715778,0.5923129678645853,0.22229503673795287
2020-01-09,8,3189.TW,景碩,1.412607871332437,-1.4175573118540004,0.13562297653068045,0.34944988204867694
2020-01-09,9,3034.TW,聯詠,1.3938685831889053,-1.235214816122287,0.6312602167862387,0.4152487253904347
2020-01-09,10,2449.TW,京元電子,1.3582829326520622,-1.192372597528737,0.6253507256761894,0.3530827924222724
2020-01-09,11,1504.TW,東元,1.2915537910303865,-1.1245427825515977,0.5564752582193462,0.18503554598654945
2020-01-09,12,6274.TWO,台燿,1.2837596933004738,-1.1333293914163058,0.6081134097830934,0.41606261026609825
2020-01-09,13,2303.TW,聯電,1.2308744240022045,-1.111974138685404,0.4512609605308717,0.2602736724600314
2020-01-09,14,2317.TW,鴻海,1.2124919888903005,-1.15257672619985,0.2723924989029731,0.23614741283726842
2020-01-09,15,3711.TW,日月光投控,1.196170706977422,-1.118682068705095,0.3430195638300215,0.2837880604545373
2020-01-09,16,3105.TWO,穩懋,1.1530324803338052,-0.7318007992859843,1.4213146420024358,0.5081896243535438
2020-01-09,17,8046.TW,南電,1.0457206847644074,-1.0118851492541248,0.3202901180891162,0.5217733721393883
2020-01-09,18,2885.TW,元大金,0.9999617757818013,-0.8925240133393604,0.3720962118349198,0.15197274466520627
2020-01-09,19,3443.TW,創意,0.9194414455300357,-0.9054634823120978,0.21797801008472129,0.4154289354114301
2020-01-09,20,2324.TW,仁寶,0.8666364443703166,-0.8385068445464081,0.13234835050217963,0.12128215234569559
2020-01-09,21,3706.TW,神達,0.8570801693564927,-0.7528974666409493,0.37529473561173887,0.1811363649904342
2020-01-09,22,3017.TW,奇鋐,0.8523695719759262,-0.6713884038731943,0.7139083983010517,0.45924514201757494
2020-01-09,23,3529.TWO,力旺,0.8081694475686396,-0.7413043763534634,0.35270401569297616,0.37720889518243567
2020-01-09,24,2356.TW,英業達,0.786390281742117,-0.776512581847245,0.10656677858089858,0.18280448405628297
2020-01-09,25,4938.TW,和碩,0.7745908499044797,-0.656242708756543,0.4471857311062797,0.254445764928408
2020-01-09,26,2454.TW,聯發科,0.7379966114795289,-0.44222395164340916,0.9685257363805275,0.2880756526470989
2020-01-09,27,4904.TW,遠傳,0.7240841617886683,-0.7311860445577892,0.03311912143262297,0.12462383513692636
2020-01-09,28,2345.TW,智邦,0.6860961346636314,-0.47999290742542156,0.7465518940301685,0.36793290448232746
2020-01-09,29,2049.TW,上銀,0.6529405949484398,-0.6066381509383268,0.269970237253081,0.3212475935231026
2020-01-09,30,4966.TWO,譜瑞-KY,0.6513503466791061,-0.5751268963182051,0.3419106754202941,0.28963524024134674
2020-04-21,1,2912.TW,統一超,2.0991933076069085,-2.123785400039392,0.006719702997245225,0.17962658987679678
2020-04-21,2,2330.TW,台積電,2.091554246576252,-2.025693903706725,0.3058480398772474,0.27457647391672807
2020-04-21,3,2002.TW,中鋼,1.4750164728491375,-1.5630746083635552,-0.1833332473047321,0.1592766597184093
2020-04-21,4,3008.TW,大立光,1.2833479867379602,-1.3947992800261282,-0.13090263962436732,0.43756912946426335
2020-04-21,5,6669.TW,緯穎,1.1450921799587148,-0.936406428540064,0.8031489214521317,0.4827758072639691
2020-04-21,6,2317.TW,鴻海,0.9404949051578937,-0.9891200689112564,-0.02145196894916046,0.27411316414104353
2020-04-21,7,1216.TW,統一,0.9024427757958762,-0.9569671864336423,-0.06713647012444202,0.20684430729474307
2020-04-21,8,6488.TWO,環球晶,0.8572022920709258,-0.8354638232759001,0.23591350286007673,0.40554171470667394
2020-04-21,9,1504.TW,東元,0.7427603242592282,-0.6887621019619999,0.25551912661798903,0.2362231467937857
2020-04-21,10,2303.TW,聯電,0.7216068090560085,-0.6337851227846036,0.36575864685861914,0.2679589341940794
2020-04-21,11,2886.TW,兆豐金,0.6164454328643489,-0.6102375655016007,0.09182462886898812,0.17287168494265015
2020-04-21,12,2603.TW,長榮,0.5356035510355102,-0.6298869063907363,-0.15231378372760407,0.2731568736704311
2020-04-21,13,2412.TW,中華電,0.4986358689040845,-0.49603917065114694,0.04645713447570832,0.09108865875706898
2020-04-21,14,3034.TW,聯詠,0.2944737506042388,-0.3730173682018653,-0.03877728950944015,0.4331437751288167
2020-04-21,15,5269.TW,祥碩,0.20332411283634677,-0.16777507054132432,0.32463059041219555,0.5204777623283062
2020-04-21,16,2882.TW,國泰金,0.1696405136654568,-0.2373497666717949,-0.11711014494912098,0.17813801516097155
2020-04-21,17,2354.TW,鴻準,-0.017807187320905922,-0.06263827427118131,-0.1209012564886911,0.2542001454736357
2020-04-21,18,3105.TWO,穩懋,-0.09042772416920743,0.14278758365037408,0.37101152000674786,0.5166278168079673
2020-04-21,19,2409.TW,友達,-0.09125475590244081,-0.07583146418875923,-0.30698929054017465,0.39759978934759277
2020-04-21,20,4904.TW,遠傳,-0.11388478157872318,0.07580960201307961,-0.04662196969484489,0.14504993448298575
2020-04-21,21,2308.TW,台達電,-0.22043776006699362,0.12369775048777042,-0.1549235438340063,0.2834451282488068
2020-04-21,22,2344.TW,華邦電,-0.2850042894287653,0.19536230549168385,-0.08153026781834194,0.4073759346710789
2020-04-21,23,2353.TW,宏碁,-0.3207923316708566,0.2177591413032169,-0.18016298201729142,0.26650764441058433
2020-04-21,24,2408.TW,南亞科,-0.37225851346036765,0.3394740058008404,0.09538156046440505,0.44112035881379336
2020-04-21,25,4966.TWO,譜瑞-KY,-0.45498330142688276,0.5309167438804726,0.38504448672270497,0.3922141859957126
2020-04-21,26,2449.TW,京元電子,-0.522327941523513,0.5845953850779967,0.3410750219755472,0.3807254275797187
2020-04-21,27,2345.TW,智邦,-0.5245786009313176,0.6487097748203953,0.5365407974259073,0.4243873680665988
2020-04-21,28,2885.TW,元大金,-0.5252613700696971,0.4886496610864254,0.007746696205606085,0.26215368436822567
2020-04-21,29,2049.TW,上銀,-0.5343877179070965,0.44498651929365013,-0.07860934465557123,0.4125861865599765
2020-04-21,30,3406.TW,玉晶光,-0.5450560533830722,0.5130096966743674,0.1605561048232973,0.5882732893123924
2020-07-22,1,1301.TW,台塑,2.5727714886132977,-2.675911313516063,-0.18892622320328767,0.24677097854409683
2020-07-22,2,6274.TWO,台燿,2.4748581432587833,-2.475361714645095,0.18717107955316292,0.4400896615327939
2020-07-22,3,4938.TW,和碩,2.41686054955284,-2.3710314631767444,0.26643057071292775,0.3161440891561962
2020-07-22,4,6415.TW,矽力*-KY,2.123675713454846,-1.5861459585309463,1.7827106043558776,0.5761263773377172
2020-07-22,5,2912.TW,統一超,1.8930395969106844,-1.92607588737858,-0.02124087959589227,0.17067988406222134
2020-07-22,6,2882.TW,國泰金,1.8545448166955405,-1.879482450295615,0.006411979132285639,0.18121217530916248
2020-07-22,7,2002.TW,中鋼,1.8089086272474362,-1.8810283868051578,-0.1312414801478874,0.17456827670640762
2020-07-22,8,2881.TW,富邦金,1.725866882934336,-1.7552872806736732,0.005161158209797012,0.2081786874184419
2020-07-22,9,3008.TW,大立光,1.7027494893408142,-1.7460031446241606,0.05393767184524001,0.41421226952786877
2020-07-22,10,6669.TW,緯穎,1.6193619415168599,-1.2319637466699638,1.308074587338485,0.46951940481048987
2020-07-22,11,2885.TW,元大金,1.5904652440534979,-1.6161656762262988,0.045258299298166715,0.27693891284772815
2020-07-22,12,1303.TW,南亞,1.4733151142590455,-1.546880290873942,-0.09476275239627852,0.26932142184132707
2020-07-22,13,2383.TW,台光電,1.4335809159232458,-1.2636622263847879,0.6789252711226801,0.4513677023631999
2020-07-22,14,2344.TW,華邦電,1.4238978473350825,-1.5368800913366731,-0.13859793464505699,0.42981977917213693
2020-07-22,15,2049.TW,上銀,1.4103709820463421,-1.4050511204420664,0.1945150478089277,0.4184027008589922
2020-07-22,16,1326.TW,台化,1.3852877920639661,-1.508601865772962,-0.2482641828086346,0.2428107315064923
2020-07-22,17,3231.TW,緯創,1.3847660660569443,-1.234934642135707,0.5746442840195791,0.3419605032374365
2020-07-22,18,2356.TW,英業達,1.3726283920662896,-1.3701406618183098,0.10818418620284032,0.23584489948676235
2020-07-22,19,2891.TW,中信金,1.371967309154246,-1.4036231026952306,0.0048127392795020985,0.2222683485920695
2020-07-22,20,3653.TW,健策,1.3418351584152863,-0.8459511451726685,1.660452662833436,0.568496124993898
2020-07-22,21,1476.TW,儒鴻,1.3115256046146044,-1.4179687644324654,-0.13553548637594814,0.3933715972418607
2020-07-22,22,1216.TW,統一,1.2962455376969706,-1.3603156483867074,-0.0926579061204229,0.21093229031725932
2020-07-22,23,3711.TW,日月光投控,1.27472147316302,-1.2818282325973687,0.1285401582784811,0.3473054322121133
2020-07-22,24,9910.TW,豐泰,1.2632575417495187,-1.3788244655401516,-0.17008533942582604,0.37358036661062555
2020-07-22,25,2884.TW,玉山金,1.2277206261381777,-1.1902709585823872,0.215191292732287,0.2524485660033998
2020-07-22,26,2324.TW,仁寶,1.1680183840827132,-1.181595959389489,0.039183370930674366,0.18194503421674485
2020-07-22,27,2609.TW,陽明,1.166042799061301,-1.3023061799412066,-0.2549941842988691,0.313436109168676
2020-07-22,28,5871.TW,中租-KY,1.0665209522245638,-1.0972356516342912,0.0668934547126474,0.36084939039435937
2020-07-22,29,2207.TW,和泰車,1.0617531263346456,-0.9391499786103478,0.5503882805957065,0.46688500322799725
2020-07-22,30,2357.TW,華碩,1.0146712655795118,-1.0165100496101669,0.09685844857523596,0.23826160687991815
2020-10-22,1,2382.TW,廣達,2.2827679638311515,-2.198985667650734,0.3558748091170503,0.27182591340366596
2020-10-22,2,2884.TW,玉山金,2.2244335096350047,-2.2494285438063444,0.03637461210611703,0.2515076560565371
2020-10-22,3,2324.TW,仁寶,2.104843874684991,-2.0976809033101684,0.10256864708041724,0.1915737006888235
2020-10-22,4,6274.TWO,台燿,1.9952723325965391,-2.145875233151194,-0.243396335568677,0.43609455403745234
2020-10-22,5,2377.TW,微星,1.824628867153459,-1.7367584333608228,0.4021488746914905,0.3525444823292357
2020-10-22,6,1101.TW,台泥,1.4766339031237667,-1.4659648038824966,0.1250509691641024,0.22065826644110517
2020-10-22,7,6223.TWO,旺矽,1.4657838970816044,-1.3513646371708903,0.5724094228230845,0.5728269205157688
2020-10-22,8,2357.TW,華碩,1.4544901611645507,-1.400248947479279,0.26702226541693497,0.26144386140436987
2020-10-22,9,2353.TW,宏碁,1.3245535862571183,-1.2343043786064096,0.3988158832109263,0.32890900982077037
2020-10-22,10,2356.TW,英業達,1.3157994385352973,-1.336870233545051,0.03963839401596703,0.23296155276894798
2020-10-22,11,8046.TW,南電,1.2448422646856558,-0.7838075190266872,1.581738164431851,0.6171574126145278
2020-10-22,12,2412.TW,中華電,1.1907306795592238,-1.2098249494824103,-0.013088894975627485,0.09675437787811156
2020-10-22,13,2368.TW,金像電,1.1048615503864396,-0.3002321274118319,2.5600002084367945,0.6091376665218023
2020-10-22,14,3045.TW,台灣大,1.103444668789622,-1.1628168886714207,-0.11373284150066987,0.1304381690437619
